nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Cybercentre Du Saosnois,,,,,,,22 Boulevard Victor Hugo Mamers,22,Boulevard Victor Hugo,72600,72180,Mamers,Sarthe,Pays de la Loire,48.347824,0.368087,,Non,0253639321,,Cyber.Mamers@Mainesaosnois.Fr,Http://Mainesaosnois.Fr/,,,,Tout public,,,,,,
Mission Locale Sarthe Nord,,,,,,,Résidence Du Stade Bâtiment E Mamers,,Residence du Stade,72600,72180,Mamers,Sarthe,Pays de la Loire,48.346173,0.374702,,Non,0243978765,,Accueil@Mlsarthenord.Fr,Https://Www.Mlsarthenord.Fr/,,,,,,,,,,
Centre Social - Oisseau le petit,,,,,,,15 Rue des Champs Roux 72610 Oisseau-le-Petit,15,Rue des Champs Roux,72610,72225,Oisseau-le-Petit,Sarthe,Pays de la Loire,48.350771,0.090394,,Non,,,,http://centre-social-oisseau.fr/,,,,,,,,,,
Centre Social Du Pays De La Haute Sarthe,,,,,,,15 Les Champs Roux Oisseau-Le-Petit,,Les Champs Roux,72610,72225,Oisseau-le-Petit,Sarthe,Pays de la Loire,48.352282,0.089084,,Non,0233821920,,Csois-Secretariat@Orange.Fr,Http://Centre-Social-Oisseau.Fr/,,,,"Demandeurs d'emploi,Jeunes",,,,,,
PAIO - Rives de Sarthe – Le Cube,,,,,,,12 Rue Georges Bizet 72700 Allonnes/Rue Jean Behra72700 Allonnes,12,Rue Georges Bizet,72700,72003,Allonnes,Sarthe,Pays de la Loire,47.970348,0.163132,,Non,0285297549,,,http://www.allonnes.fr/a-vivre/lemploi/le-cube,,,,"Jeunes,Séniors",,,,,,
Cyber@spay,,,,,,,12 Rue édouard Moriceau 72700 Spay,12,Rue Edouard Moriceau,72700,72344,Spay,Sarthe,Pays de la Loire,47.923666,0.152684,,Non,,,,https://www.spay.fr/cyberspay/,,,,,,,,,,
Mission Locale Maison De L'emploi,,,,,,,8 Rue Claude Debussy Allonnes,8,Rue Claude Debussy,72700,72003,Allonnes,Sarthe,Pays de la Loire,47.971707,0.15979,,Non,0243841660,,,,,,,"Demandeurs d'emploi,Jeunes",,,,,,
Cyber Spay,,,,,,,12 Rue Edouard Moriceau Spay,12,Rue Edouard Moriceau,72700,72344,Spay,Sarthe,Pays de la Loire,47.923666,0.152684,,Non,0243393496,,Cyber.Spay@Cyber-Spay.Fr,Http://Parcoursnumeriques.Net/Annuaire/Cyberspay Et Https://Www.Spay.Fr/Cyberspay/,,,,Tout public,,,,,,
La Communauté de Communes Sud Sarthe,,,,,,,5 Rue des Écoles; 72800 Aubigné-Racan,5,Rue des Ecoles,72800,72013,Aubigné-Racan,Sarthe,Pays de la Loire,47.689984,0.268552,,Non,0285291200,,accueil@comcomsudsarthe.fr,https://www.comcomsudsarthe.fr/la-cc-sud-sarthe,,,,Tout public,,,,,,
Cybercentre du Pays du Loire,,,,,,,Allée de l'Ancienne Gare 72800 Le Lude,,Allée de l'Ancienne Gare,72800,72176,Le Lude,Sarthe,Pays de la Loire,47.640942,0.157667,,Non,,,,https://www.comcomsudsarthe.fr/numerique,,,,,,,,,,
Maison de services au public de Le Lude,,,,,,,28 Place Neuve 72800 Le Lude,28,Place Neuve,72800,72176,Le Lude,Sarthe,Pays de la Loire,47.645258,0.156936,,Non,0285290711,,,https://www.maisondeservicesaupublic.fr/content/espace-intercommunal-des-services,,,,,,,,,,
Cybercentre Intercommunal,,,,,,,Alée De L'ancienne Gare Le Lude,,Allée de l'Ancienne Gare,72800,72176,Le Lude,Sarthe,Pays de la Loire,47.640942,0.157667,,Non,0243480110,,Cybercentre@Comcomsudsarthe.Fr,Https://Www.Comcomsudsarthe.Fr/Cybercentre,,,,Tout public,,,,,,
Maison De Services Au Public,,,,,,,28 Place Neuve Le Lude,28,Place Neuve,72800,72176,Le Lude,Sarthe,Pays de la Loire,47.645258,0.156936,,Non,0285290711,,Eis@Comcomsudsarthe.Fr,Https://Www.Comcomsudsarthe.Fr/Services-Et-Contacts,,,,,,,,,,
Espace Intercommunal Des Services,,,,,,,28 Place Neuve Le Lude,28,Place Neuve,72800,72176,Le Lude,Sarthe,Pays de la Loire,47.645258,0.156936,,Non,0638790893,,Cybercentre@Comcomsudsarthe.Fr,Www.Comcomsudsarthe.Fr,,,,,,,,,,
Espace Public Numérique de la Roche sur Yon,,,,,,,86 Rue Jean Launois 85000 La Roche-sur-Yon,86,Rue Jean Launois,85000,85191,La Roche-sur-Yon,Vendée,Pays de la Loire,46.659079,-1.421865,,Non,,,,,,,,,,,,,,
Espace Multimédia,,,,,,,Rue de Verdun 85100 Les Sables-d'Olonne,,Rue de Verdun,85100,85194,Les Sables-d'Olonne,Vendée,Pays de la Loire,46.498174,-1.77712,,Non,,,,,,,,,,,,,,
Espace Multimédia Louis Blanchet,,,,,,,Rue Augustin de Hargues 85120 La Tardière,,Rue Augustin de Hargues,85120,85289,La Tardière,Vendée,Pays de la Loire,46.66111,-0.733232,,Non,0251696110,,,http://tardiere.free.fr/,,,,,,,,,,
La Châtaigneraie,,,,,,,7 Place de la République 85120 La Châtaigneraie,7,Place de la République,85120,85059,La Châtaigneraie,Vendée,Pays de la Loire,46.647055,-0.742213,,Non,,,,https://www.facebook.com/MSAPCHATIAGNERAIE85/,,,,,,,,,,
cyber centre,,,,,,,Place de la Mairie (Les Essarts) 85140 Essarts en Bocage,,Place de la Mairie,85140,85084,Essarts en Bocage,Vendée,Pays de la Loire,46.774154,-1.230083,,Non,,,,https://www.essartsenbocage.fr/?s=cybercentre,,,,,,,,,,
Bibliothèque Michel Raimbaud,,,,,,,Boulevard des Anciens Combattants Afn 85180 Château-d'Olonne,,Allée Alain Bombard,85180,85194,Les Sables-d'Olonne,Vendée,Pays de la Loire,46.479836,-1.754363,,Non,0251329673,,,https://www.lessablesdolonne.fr/culture-patrimoine/culture/mediatheque-michel-raimbaud,,,,Tout public,,,,,,
CYBER ESPACE,,,,,,,Rue de Lattre de Tassigny 85190 Venansault,,Rue de Lattre de Tassigny,85190,85300,Venansault,Vendée,Pays de la Loire,46.68589,-1.512376,,Non,0251073210,,,http://annuaire.mediation-numerique.fr/epn_615.html?edit=1,,,,,,,,,,
Cyberclub-Acces,,,,,,,10 Rue du Calvaire 85190 Maché,10,Rue du Calvaire,85190,85130,Maché,Vendée,Pays de la Loire,46.754308,-1.686007,,Non,,,,,,,,,,,,,,
Foyer Sud Vendée les 3 Portes-PIJ,,,,,,,16 Rue des Gravants 85200 Fontenay-le-Comte,16,Rue des Gravants,85200,85092,Fontenay-le-Comte,Vendée,Pays de la Loire,46.469958,-0.796025,,Non,,,,,,,,,,,,,,
Maison de services au public,,,,,,,41 BIS Rue Georges Clemenceau 85210 Sainte-Hermine,41 b,Rue Georges Clémenceau,85210,85223,Sainte-Hermine,Vendée,Pays de la Loire,46.555382,-1.05726,,Non,,,,,,,,,,,,,,
Cybercentre de la ville de Challans,,,,,,,Boulevard René Bazin 85300 Challans,,Boulevard René Bazin,85300,85047,Challans,Vendée,Pays de la Loire,46.84478,-1.884797,,Non,,,,https://www.challans.fr/culture/mediatheque-diderot/cybercentre,,,,,,,,,,
Espace Numérique – Pôle Économique,,,,,,,49 Rue des Bossilles 85350 L'île-d'Yeu,49,Rue des Bossilles,85350,85113,L'Île-d'Yeu,Vendée,Pays de la Loire,46.728469,-2.359796,,Non,0251594476,,ern@ile-yeu.fr,https://www.mairie.ile-yeu.fr/espace-numerique/?fbclid=IwAR2wcC7Y1HlsWZXodjhC7d5BRjVEQNki89Uh544-PWzsbf4sYp7KvT2MEX0,,,,"Jeunes,Séniors",,,,,,
Campus Foyer des jeunes,,,,,,,6 Rue Saint-Mathurin 85400 Luron,6,Rue Saint-mathurin,85400,85128,Luçon,Vendée,Pays de la Loire,46.457103,-1.166722,,Non,0251560366,,,http://www.le-campus.org/,,,,,,,,,,
Cybercentre du Talmondais (ERN),,,,,,,8 Rue de l'Hôtel de Ville 85440 Talmont-Saint-Hilaire,8,Rue de l'Hôtel de Ville,85440,85288,Talmont-Saint-Hilaire,Vendée,Pays de la Loire,46.466359,-1.618528,,Non,,,,,,,,,,,,,,
Bibliothèque municipale,,,,,,,Rue du Puits Chioux 85450 Champagné-les-Marais,,Rue du Puits Chioux,85450,85049,Champagné-les-Marais,Vendée,Pays de la Loire,46.382107,-1.123456,,Non,,,,http://www.champagnelesmarais.fr/bibilthequemunicipale.html,,,,,,,,,,
Maison de services au public,,,,,,,43 BIS Rue du 11 Novembre 85450 Chaillé-les-Marais,43 bis,Rue du 11 Novembre,85450,85042,Chaillé-les-Marais,Vendée,Pays de la Loire,46.396926,-1.022538,,Non,0251567088,,,https://www.maisondeservicesaupublic.fr/content/chaille-les-marais,,,,,,,,,,
Maison de services au public,,,,,,,Rue de la Combe 85490 Benet,,Rue de la Combe,85490,85020,Benet,Vendée,Pays de la Loire,46.369002,-0.59628,,Non,,,,,,,,,,,,,,
Cybercentre Les Herbiers,,,,,,,Rue de l'Etenduère 85500 Les Herbiers,,Rue de l'Etenduère,85500,85109,Les Herbiers,Vendée,Pays de la Loire,46.863851,-1.024229,,Non,,,,,,,,,,,,,,
Maison France Services - Vendée Gran Littoral,,,,,,,rue du Maréchal Ferrant - 85540 MOUTIERS LES MAUXFAITS,,Rue du Maréchal de Lattre de Tassigny,85540,85156,Moutiers-les-Mauxfaits,Vendée,Pays de la Loire,46.491138,-1.422733,,Non,,,msap@vendeegrandlittoral.fr,www.vendeegrandlittoral.fr,,,,,,,,,,
France Services,,,,,,,2 RUE DU CHEMIN DE FER - MOUTIERS LES MAUXFAITS,2,Rue du Chemin de Fer,85540,85156,Moutiers-les-Mauxfaits,Vendée,Pays de la Loire,46.493445,-1.425395,,Non,0244418030,,CTROGER@VENDEEGRANDLITTORAL.FR,CTROGER@VENDEEGRANDLITTORAL.FR,,,,Tout public,,,,,,
la MSA,,,,,,,Rue Georges Clemenceau 85670 Palluau,,Rue Georges Clemenceau,85670,85169,Palluau,Vendée,Pays de la Loire,46.804652,-1.620794,,Non,,,,,,,,,,,,,,
Cybercentre du Pays de Pouzauges,,,,,,,Route de Linaudière 85700 Pouzauges,,Route de Linaudière,85700,85182,Pouzauges,Vendée,Pays de la Loire,46.783075,-0.862981,,Non,,,,http://annuaire.mediation-numerique.fr/epn_1371.html,,,,,,,,,,
Maison de services au public,,,,,,,La Fournière 85700 Pouzauges,,La Petite Fourniere,85700,85182,Pouzauges,Vendée,Pays de la Loire,46.772851,-0.847566,,Non,,,,,,,,,,,,,,
CSC Ragon,,,,,,,9 rue du vivier 44400 REZE,9,Rue du Vivier,44400,44143,Rezé,Loire-Atlantique,Pays de la Loire,47.165039,-1.541655,,Non,0228252940,,thierry.guillerm@mairie-reze.fr,www.cscragon.fr,,,,Tout public,,,,,,
Association Sciences&Bidouilles,,,,,,,125 Rue de La Chalouere Tiers Lieux PAI-PAI 49000 Angers,125,Rue de la Chalouère,49100,49007,Angers,Maine-et-Loire,Pays de la Loire,47.482524,-0.535639,,Non,0626868862,,tceldran@free.fr,,,,,Tout public,,,,,,
Réseau des médiathèques des Sables d'Olonne,,,,,,,4 rue des Sables  85340 Les Sables d'Olonne,4,Rue des Sables,85340,85194,Les Sables-d'Olonne,Vendée,Pays de la Loire,46.533816,-1.773578,,Non,0251331049,,nicolas.bruneau@lessablesdolonne.fr,http://www.mediathequesdessablesdolonne.fr/,,,,Tout public,,,,,,
Réseau des médiathèques des Sables d'Olonne,,,,,,,Rue de Verdun  85100 Les Sables d'Olonne,,Rue de Verdun,85100,85194,Les Sables-d'Olonne,Vendée,Pays de la Loire,46.498174,-1.77712,,Non,0251331049,,nicolas.bruneau@lessablesdolonne.fr,http://www.mediathequesdessablesdolonne.fr/,,,,Tout public,,,,,,
Réseau des médiathèques des Sables d'Olonne,,,,,,,Allée du parc de Coubertin  85180 Les Sablesd'Olonne,,Rue Pierre de Coubertin,85340,85194,Les Sables-d'Olonne,Vendée,Pays de la Loire,46.50334,-1.734126,,Non,0251331049,,nicolas.bruneau@lessablesdolonne.fr,http://www.mediathequesdessablesdolonne.fr/,,,,Tout public,,,,,,
Germaine,,,,,,,"Fédération des Centres sociaux de Vendée

71 Bd Aristide Briand - Pôle associatif

85000 LA ROCHE SUR YON",71,Boulevard Aristide Briand,85000,85191,La Roche-sur-Yon,Vendée,Pays de la Loire,46.670452,-1.431972,,Non,0251089692,,germainecafenumerique@gmail.com,www.cafegermaine.fr,,,,Tout public,,,,,,
Espace Public Numérique,,,,,,,86 rue Jean Launois  bât M  Résidence La Vigne aux roses 85000 La Roche sur Yon,86,Rue Jean Launois,85000,85191,La Roche-sur-Yon,Vendée,Pays de la Loire,46.659079,-1.421865,,Non,0251055263,,epn@amaqy.fr,www.Amaqy.fr,,,,Tout public,,,,,,
Solidavie,,,,,,,4 Bis place du marché,4 bis,Place du Marché,41100,41269,Vendôme,Loir-et-Cher,Centre-Val de Loire,47.791188,1.065727,,Non,0251316689,,anim.enfant.bb@gmail.com,,,,,Jeunes,,,,,,
"Centre Socioculturel ""le Kiosque""",,,,,,,13 rue de la Cure 85490 Benet,13,Rue de la Cure,85490,85020,Benet,Vendée,Pays de la Loire,46.36659,-0.59567,,Non,0251873776,,numerique.kiosque@gmail.com,https://lekiosque.centres-sociaux.fr/,,,,Tout public,,,,,,
ASSOLI,,,,,,,7 rue Saint Nicolas,7,Rue Saint Nicolas,44000,44109,Nantes,Loire-Atlantique,Pays de la Loire,47.215006,-1.556974,,Non,0251548387,,assoli.accueil@orange.fr,www.assoli.fr,,,,Tout public,,,,,,
Centre socioculturel la ptite gare,,,,,,,35 rue du maréchal Leclerc,35,Rue du Marechal Leclerc,63000,63113,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.784788,3.086908,,Non,0251269229,,direction@lapetitegate.com,www.La petite gare.com,,,,Tout public,,,,,,
CSC Ragon,,,,,,,"9 rue du vivier

44400 REZE",9,Rue du Vivier,44400,44143,Rezé,Loire-Atlantique,Pays de la Loire,47.165039,-1.541655,,Non,0228252940,,thierry.guillerm@mairie-reze.fr,www.cscragon.fr,,,,Tout public,,,,,,
Segré - Sous-préfecture,,,,,,,2 Rue Lamartine 49500 Segré-en-Anjou-Bleu,2,Rue Lamartine,49500,49331,Segré-en-Anjou Bleu,Maine-et-Loire,Pays de la Loire,47.682017,-0.870165,,Non,,,,,,,,,,,,,,
Segré - Sous-préfecture,,,,,,,2 Rue Lamartine 49500 Segré-en-Anjou-Bleu,2,Rue Lamartine,49500,49331,Segré-en-Anjou Bleu,Maine-et-Loire,Pays de la Loire,47.682017,-0.870165,,Non,,,,,,,,,,,,,,
Saumur - sous-préfecture,,,,,,,33 Rue Beaurepaire 49400 Saumur,33,Rue Beaurepaire,49400,49328,Saumur,Maine-et-Loire,Pays de la Loire,47.260222,-0.081311,,Non,,,,,,,,,,,,,,
Bibliothèque de Marigné,,,,,,,Rue Max Richard 49330 Marigné,,Rue Max Richard,49330,49080,Les Hauts-d'Anjou,Maine-et-Loire,Pays de la Loire,47.722243,-0.615381,,Non,0241276695,,reseau.bibliotheques@valleesduhautanjou.fr,https://valleesduhautanjou.fr,,,,Tout public,,,,,,
Bibliothèque de Châteauneuf-sur-Sarthe - L'Attire-Lire,,,,,,,18 Rue tranchepied 49330 Châteauneuf-sur-Sarthe,18,Rue Tranchepied,49330,49080,Les Hauts-d'Anjou,Maine-et-Loire,Pays de la Loire,47.679698,-0.491881,,Non,0241338854,,reseau.bibliotheques@valleesduhautanjou.fr,https://valleesduhautanjou.fr,,,,Tout public,,,,,,
Bibliothèque de Villemoisan,,,,,,,3 Rue de la Commanderie 49370 Villemoisan,3,Rue de la Commanderie,49370,49183,Val d'Erdre-Auxence,Maine-et-Loire,Pays de la Loire,47.46502,-0.893073,,Non,,,reseau.bibliotheques@valleesduhautanjou.fr,https://www.valleesduhautanjou.fr,,,,Tout public,,,,,,
Bibliothèque du Louroux-Béconnais,,,,,,,5 Place de la mairie 49370 Le Louroux-Béconnais,5,Place de la Mairie,49370,49183,Val d'Erdre-Auxence,Maine-et-Loire,Pays de la Loire,47.521859,-0.884168,,Non,0241487598,,reseau.bibliotheques@valleesduhautanjou.fr,https://www.valleesduhautanjou.fr,,,,Tout public,,,,,,
Bibliothèque de la Cornuaille,,,,,,,1 Place de l'Eglise 49440 La Cornuaille,1,Place de l'Eglise (La Cornuaille),49370,49183,Val d'Erdre-Auxence,Maine-et-Loire,Pays de la Loire,47.510695,-0.98371,,Non,0241944480,,reseau.bibliotheques@valleesduhautanjou.fr,https://www.valleesduhautanjou.fr,,,,Tout public,,,,,,
Bibliothèque de Bécon Les Granits,,,,,,,25 Rue d'Angers 49370 Bécon-Les-Granits,25,Rue d'Angers,49370,49026,Bécon-les-Granits,Maine-et-Loire,Pays de la Loire,47.503281,-0.798227,,Non,0241876478,,reseau.bibliotheques@valleesduhautanjou.fr,https://www.valleesduhautanjou.fr,,,,Tout public,,,,,,
Bibliothèque municipale de Denée,,,,,,,9 Rue du Colonel 49190 Denée,9,Rue du Colonel,49190,49120,Denée,Maine-et-Loire,Pays de la Loire,47.376349,-0.605524,,Non,024178384,,bibliotheque@mairie-denee.fr,http://1001pages.c3rb.org/,,,,Tout public,,,,,,
Bibliothèque de Vernantes,,,,,,,28 Rue de Jalesnes 49390 Vernantes,28,Rue de Jalesnes,49390,49368,Vernantes,Maine-et-Loire,Pays de la Loire,47.393475,0.049893,,Non,0967237632,,biblio.vernantes@orange.fr,,,,,Tout public,,,,,,
Bibliothèque municipale de St-Aubin de Luigné,,,,,,,13 Rue Jean Pontoise 49190 St Aubin de Luigné,,Rue Jean de Pontoise,49750,49292,Val-du-Layon,Maine-et-Loire,Pays de la Loire,47.32838,-0.670865,,Non,0241663194,,bibliotheque.staubin@valdulayon.fr,http://bibliotheque-1001pages.fr,,,,Tout public,,,,,,
Bibliothèque de Beaufort-en-Anjou,,,,,,,Place de la République 49250 Beaufort-en-Anjou,,Place de la Republique,49250,49021,Beaufort-en-Anjou,Maine-et-Loire,Pays de la Loire,47.438371,-0.214259,,Non,0241797411,,bibliotheque@beaufortenanjou.fr,http://bibliotheque.beaufortenanjou.fr,,,,Tout public,,,,,,
Bibliothèque Saint-Florent-le Vieil,,,,,,,12 Avenue de l'Europe 49410 Saint-Florent-le-Vieil,12,Avenue de l'Europe (st Florent-le-vieil),49410,49244,Mauges-sur-Loire,Maine-et-Loire,Pays de la Loire,47.361327,-1.014555,,Non,0241727552,,,http://mauges-sur-loire-pom.c3rb.org/,,,,Tout public,,,,,,
Bibliothèque de La Pouëze,,,,,,,3 Cours de l'Arquenay 49370 Erdre-En-Anjou,3,Cour d'Arquenay,49220,49367,Erdre-en-Anjou,Maine-et-Loire,Pays de la Loire,47.551933,-0.809973,,Non,024141567,,bibliothequelapoueze@free.fr,http://bibliothequelapoueze.free.fr/,,,,Tout public,,,,,,
Médiathèque LirenLoire,,,,,,,10 Place Colonel Léon Faye 49250 La Ménitré,10,Place Colonel Leon Faye,49250,49201,La Ménitré,Maine-et-Loire,Pays de la Loire,47.402036,-0.270319,,Non,0241452554,,lirenloire@laposte.net,http://bibliotheque.beaufortenanjou.fr/,,,,Séniors,,,,,,
Bibliothèque municipale Ouest-Anjou,,,,,,,Place du Cèdre 49170 Saint-Augustin-des-Bois,,Place de l'Eglise,49170,49266,Saint-Augustin-des-Bois,Maine-et-Loire,Pays de la Loire,47.460243,-0.795153,,Non,0241195104,,bibliotheque-st-augustin@orange.fr,http://www.bibliotheques-ouest-anjou.net,,,,Tout public,,,,,,
Bibliothèque Mathu'Lu,,,,,,,Passage des Grandes Bottes 49250 Saint-Mathurin-sur-Loire,,Passage des Grandes Bottes,49250,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.41011,-0.321528,,Non,0241570976,,bibliotheque-mathulu@loire-authion.fr,http://mediatheques-loire-authion.fr/?id_profil=44,,,,Tout public,,,,,,
Bibliothèque Entre Loire et Authion,,,,,,,Rue de la Salette 49800 La Bohalle,,Rue de la Sallette,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.421417,-0.3913,,Non,0241746924,,biblio-labohalle@laposte.net,http://mediatheques-loire-authion.fr/?id_profil=41,,,,Tout public,,,,,,
Bibliothèque Au Fil des Mots,,,,,,,Rue Ligérienne 49800 La Daguenière,,Rue Ligerienne (La Daguenière),49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.419256,-0.428302,,Non,0241958856,,bm.la.dagueniere@gmail.com,http://mediatheques-loire-authion.fr/?id_profil=42,,,,Tout public,,,,,,
Médiathèque des 4 vents,,,,,,,2 Rue de la Croix de Bois 49800 Brain-sur-l'Authion,2,Rue de la Croix de Bois (Brain-sur-l'Authion),49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.445805,-0.411451,,Non,0241786680,,mediatheque-des4vents@loire-authion.fr,http://mediatheques-loire-authion.fr/?id_profil=39,,,,Tout public,,,,,,
Médiathèque Au Fil des Pages,,,,,,,9 Rue du parc 49800 Andard,9,Rue du Parc,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.456448,-0.397234,,Non,0241669372,,mediatheque.aufildespages@gmail.com,http://mediatheques-loire-authion.fr/?id_profil=36,,,,Tout public,,,,,,
Médiathèque Bouquins Passions,,,,,,,Impasse Jules-Frémont 49630 Corné,,Rue Jules Fremont,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.473328,-0.352378,,Non,0241803214,,mediatheque-bouquinspassion@loire-authion.fr,http://mediatheques-loire-authion.fr/?id_profil=40,,,,Tout public,,,,,,
Bibliothèque Croq'Livres,,,,,,,5 Rue Saint Jacques 49140 Bauné,5,Rue Saint Jacques,49800,49307,Loire-Authion,Maine-et-Loire,Pays de la Loire,47.499254,-0.317064,,Non,0241440230,,croqlivres.baune@gmail.com,http://mediatheques-loire-authion.fr/?id_profil=38,,,,Tout public,,,,,,
Bibliothèque municipales et centre de documentation,,,,,,,Rue Felix Pauger 49070 Saint Lambert de la Potherie,,Rue Félix Pauger,49070,49294,Saint-Lambert-la-Potherie,Maine-et-Loire,Pays de la Loire,47.48294,-0.678038,,Non,0241775619,,biblio.stlambertlapotherie@laposte.net,latulu.c3rb.org,,,,Tout public,,,,,,
Médiathèque du Ponton,,,,,,,10 Rue Landeronde 49170 La Possonière,10,Rue de Landeronde,49170,49247,La Possonnière,Maine-et-Loire,Pays de la Loire,47.374011,-0.688244,,Non,0241350741,,mediatheque@la-possonniere.fr,https://www.la-possonniere.fr/la-possonniere-au-quotidien/mediatheque/,,,,Tout public,,,,,,
Médiathèque de Chemillé,,,,,,,5 Rue du Petit Bourg 49120 Chemillé-en-Anjou,,Pre du Bourg (Sainte-Christine),49120,49092,Chemillé-en-Anjou,Maine-et-Loire,Pays de la Loire,47.285343,-0.850129,,Non,,,reseaulecturepublique@chemille-en-anjou.fr,https://www.bibliothequeschemilleenanjou.net/,,,,Tout public,,,,,,
Médiathèque Segré en Anjou Bleu,,,,,,,39 Rue Charles de Gaulle 49500 Segré,39,Rue Charles de Gaulle,49500,49331,Segré-en-Anjou Bleu,Maine-et-Loire,Pays de la Loire,47.689843,-0.871501,,Non,0241611550,,mediatheque@segreeanjoubleu.fr,,,,,Tout public,,,,,,
Médiathèque François-Mitterand,,,,,,,1 Place Aubelle 49260 Montreuil-Bellay,1,Place Rene Aubelle,49260,49215,Montreuil-Bellay,Maine-et-Loire,Pays de la Loire,47.129185,-0.153595,,Non,0241382691,,mediatheque.montreuil@agglo-saumur.fr,www.bibliothques.agglo-saumur.fr,,,,Tout public,,,,,,
Médiathèque de La Ranloue,,,,,,,Mail Georges Sand 49124 Saint Barthélémy-d'Anjou,,Mail de Saint Malo,49124,49267,Saint-Barthélemy-d'Anjou,Maine-et-Loire,Pays de la Loire,47.470507,-0.503387,,Non,0241933530,,mediatheque@ville-stbarth.fr,https://stbarthelemy.bibli.fr/index.php?database=stbartha,,,,Tout public,,,,,,
Ludothèque d'Orée-d'Anjou,,,,,,,4 Rue des Noues 49530 Orée-d'Anjou,4,Rue des Noues (drain),49530,49069,Orée d'Anjou,Maine-et-Loire,Pays de la Loire,47.334628,-1.207128,,Non,0252597590,,reseaubibliotheques@oreedanjou.fr,https://www.reseaubibliotheques-oreedanjou.fr,,,,Tout public,,,,,,
Bibliothèque de Saint Aubin sur Luigné,,,,,,,Rue Jean de Pontoise 49100 Luigné,,Rue Jean de Pontoise,49750,49292,Val-du-Layon,Maine-et-Loire,Pays de la Loire,47.32838,-0.670865,,Non,0241663194,,bibliotheque.staubin@valdulayon.fr,http://www.bibliotheque-1001pages.fr/,,,,Tout public,,,,,,
Médiathèque Saint Exupéry,,,,,,,6 Rue Jean Moulin 49450 Sèvremoine,6,Rue Jeanne d'Arc (st Macaire-en-mauges),49450,49301,Sèvremoine,Maine-et-Loire,Pays de la Loire,47.123367,-0.995424,,Non,0241467189,,bibliotheques@sevremoine.fr,https://bibliotheques.moineetsevre.fr/,,,,Tout public,,,,,,
Médiathèque Anita Conti,,,,,,,Rue du Grand Pin 49070 Beaucouzé,,Rue du Grand Pin,49070,49020,Beaucouzé,Maine-et-Loire,Pays de la Loire,47.473075,-0.632513,,Non,0241480535,,mediatheque@beaucouze.fr,http://www.mediatheque-beaucouze.fr/,,,,Tout public,,,,,,
Médiathèque de Saint-Mélaine-sur-Aubance,,,,,,,5 Rue Armand Brousse 49610 Saint-Mélaine,5,Rue Armand Brousse,49610,49308,Saint-Melaine-sur-Aubance,Maine-et-Loire,Pays de la Loire,47.370443,-0.496965,,Non,,,mediatheque@saint-melaine-sur-aubance.fr,,,,,Tout public,,,,,,
Bibliothèque municipale Gennes,,,,,,,"""Château de la Roche"" Route de Louerre 49350 Gennes",,Route de Louerre,49350,49261,Gennes-Val-de-Loire,Maine-et-Loire,Pays de la Loire,47.338804,-0.235403,,Non,0241510988,,bibliotheque@gennesvaldeloire.fr,bibliotheques-gennesvaldeloire.fr,,,,Tout public,,,,,,
Médiathèque Hervé-Bazin,,,,,,,Chemin de la Maraîchère 49800 Trélazé,,Chemin de la Maraichère,49800,49353,Trélazé,Maine-et-Loire,Pays de la Loire,47.445926,-0.489343,,Non,0241691964,,,http://www.mediatheque-trelaze.fr/,,,,Tout public,,,,,,
Bibliothèque Maison Rouge,,,,,,,13 Rue Victor Hugo 49480 Verrières-en-Anjou,13,Rue Victor Hugo,49480,49323,Verrières-en-Anjou,Maine-et-Loire,Pays de la Loire,47.521995,-0.470138,,Non,0241763450,,bibliotheque@verrieres-anjou.fr,,,,,Tout public,,,,,,
Les Boîtes à Culture,,,,,,,2 Place de l'abbé Thomas 49080 Bouchemaine,2,Place de l'Abbé Thomas,49080,49035,Bouchemaine,Maine-et-Loire,Pays de la Loire,47.422461,-0.609282,,Non,0241222005,,mediatheque@ville-bouchemaine.fr,http://pbouchemaine.gminvent.fr/,,,,Tout public,,,,,,
CCAS d'Écouflant,,,,,,,Place de la mairie 49000 Écouflant,,Place de la Mairie,49000,49129,Écouflant,Maine-et-Loire,Pays de la Loire,47.528229,-0.53074,,Non,0241411000,,ccas@ecouflant.fr,http://www.ecouflant.fr/centre-communal-daction-sociale-c-c-a-s/,,,,,,,,,,
