nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Centre Social – ASSQOT,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,18 rue Vincent Scotto 31300 Toulouse,18,Rue Vincent Scotto,31300,31555,Toulouse,Haute-Garonne,Occitanie,43.598293,1.416982,,Non,,,,www.assqot.com,,,,,,,,,,
Centre social annexe  Arenes romaines,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,107 avenue des Arènes Romaines 31300 Toulouse,107,Avenue des Arènes Romaines,31300,31555,Toulouse,Haute-Garonne,Occitanie,43.615071,1.396945,,Non,0561160946,,,,,,,,,,,,,
CCPS Hameau de fleurance,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,12 impasse benozzi 31300 Toulouse,12,Impasse Jeanne Benozzi,31300,31555,Toulouse,Haute-Garonne,Occitanie,43.603236,1.353572,,Non,0562724850,,,,,,,,,,,,,
Point Infomartions Jeunesse Empalot,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
Mediatheque Empalot,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,40 avenue jean moulin 31400 Toulouse,40,Avenue Jean Moulin,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.578868,1.441595,,Non,,,,,,,,,,,,,,
maison des citoyennetes Niel,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,81 rue saint roch 31400 Toulouse,81,Rue Saint Roch,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.578796,1.44655,,Non,,,,,,,,,,,,,,
Bibliotheque Mediatheque Rangueil,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,19 rue claude forbin 31400 Toulouse,19,Rue Claude de Forbin,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.574867,1.463951,,Non,,,,,,,,,,,,,,
Bib' Insa,,,,,,,135 avenue de rangueil 31400 Toulouse,135,Avenue de Rangueil,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.569183,1.466106,,Non,,,,,,,,,,,,,,
Bibliotheque Universitaire de Sciences,,,,,,,118 rte de narbonne 31400 Toulouse,118,Route de Narbonne,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.561566,1.463029,,Non,,,,,,,,,,,,,,
Avenir Nouvelle maison des chomeurs,,,Association,,Association,,115 rue bonnat 31400 Toulouse,115,Rue Bonnat,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.581165,1.45768,,Non,0534313311,,avenir.toulouse@wanadoo.fr,https://maisondeschomeurs.org,,9h-12h; 9h-12h; 9h-12h; 9h-12h; 9h-12h; ; ,Mo 09:00-12:00; Tu 09:00-12:00; We 09:00-12:00; Th 09:00-12:00; Fr 09:00-12:00,,,,,,,
Maison Des Solidarités Empalot,,,,,Collectivité locale ou territoriale,,32 allée henri sellier 31400 Toulouse,32,Allée Henri Sellier,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.577351,1.43808,,Non,0561147600,,,,,,,,,,,,,
Centre social Jean Moulin / Empalot (CAF),,,,,,,38 avenue jean moulin 31400 Toulouse,38,Avenue Jean Moulin,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.579108,1.441695,,Non,0534319442,,,https://www.facebook.com/cs.empalot/,,8h30 - 17h30; 8h30 - 17h30; 8h30 - 17h30; 8h30 - 17h30; 8h30 - 17h30; 8h30 - 17h30; ,Mo 08:30-17:30; Tu 08:30-17:30; We 08:30-17:30; Th 08:30-17:30; Fr 08:30-17:30; Sa 08:30-17:30,,Accès libre,,,,,
Mission Locale Empalot,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,1 place commerciale 31400 Toulouse,,Place Commerciale de Jolimont,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.613548,1.460993,,Non,,,,www.mltoulouse.org,,,,,,,,,,
Pole emploi St Michel,,,Pôle Emploi,,,,2 avenue de l'urss 31400 Toulouse,2,Avenue de l'Urss,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.583959,1.448217,,Non,,,,,,,,,,,,,,
Pole emploi La plaine,,,Pôle Emploi,,,,1 impasse rene couzinet 31400 Toulouse,1,Impasse René Couzinet,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.582804,1.492372,,Non,,,,,,,,,,,,,,
Rangueil club de prevention,,,,,,,34 avenue de Rangueil 31400 Toulouse,34,Avenue de Rangueil,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.576559,1.454654,,Non,,,,,,,,,,,,,,
Centre Epide,,,,,,,3 avenue du professeurue Joseph Ducuing 31400 Toulouse,,Rue Joseph Guepin,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.584584,1.465203,,Non,0581608989,,,www.epide.fr,,,,,,,,,,
Rectorat,,,,,,,75 rue saint roch 31400 Toulouse,75,Rue Saint Roch,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.578426,1.447024,,Non,,,,,,,,,,,,,,
MJC du Pont des demoiselles,,,Association,,Association,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
Relai 2A (association Le relai),,,Association,,Association,,15 rue du japon 31400 Toulouse,15,Rue du Japon,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.590454,1.45837,,Non,,,,,,,,,,,,,,
GRETA,,,,,,,3 rue andré daste 31400 Toulouse,3,Rue André Daste,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.58155,1.439351,,Non,,,,,,,,,,,,,,
Ligue de l'enseignement,,,Association,,Association,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
La main à la pate,,,Association,,Association,,62 rue de Nîmes 31400 Toulouse,62,Rue de Nîmes,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575318,1.465174,,Non,,,,,,,,,,,,,,
Generations solidaires,,,Association,,Association,,30 avenue jean moulin 31400 Toulouse,30,Avenue Jean Moulin,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.580927,1.441941,,Non,,,,,,,,,,,,,,
ASTRONEF,,,Association,,Association,,3 place des avions 31400 Toulouse,3,Place des Avions,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.57692,1.459985,,Non,0561529070,,,,,,,,,,,,,
ASEER,,,Association,,Association,,38 avenue jean moulin 31400 Toulouse,38,Avenue Jean Moulin,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.579108,1.441695,,Non,0561142612,,aseer@laposte.net,,,,,,,,,,,
Centre annexe Empalot,,,,,,,10 rue jean paul blanchard 31400 Toulouse,10,Rue Jean Pierre Blanchard,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.588288,1.447981,,Non,0561149420,,,,,,,,,,,,,
Maison Des Solidarités Rangueil,,,,,,,39 rue camille desmoullins 31400 Toulouse,39,Rue Camille Desmoulins,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.581596,1.453397,,Non,,,,,,,,,,,,,,
Maison Des Solidarités Pont des demoiselles,,,,,,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
AIFOMEJ,,,Association,,Association,,5 impasse des hérons 31400 Toulouse,5,Impasse des Hérons,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.57568,1.437123,,Non,0561535234,,,,,,,,,,,,,
Karavan,,,Association,,Association,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
CIDFF,,,Association,,Association,,95 grande rue st michel 31400 Toulouse,95,Grande-rue Saint Michel,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.588909,1.445984,,Non,0534312331,,cidff31@cdiff31.fr,,,,,,,,,,,
Empalot Services,,,Association,,Association,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,toulouse-empalot@cnlrq.org,,,,,,,,,,,
Restos du coeur,,,Association,,Association,,286 rte de revel 31400 Toulouse,286,Route de Revel,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.565955,1.510915,,Non,0983984619,,,,,,,,,,,,,
Emmaüs Agir,,,Association,,Association,,43 avenue de l'URSS 31400 Toulouse,43,Avenue de l'Urss,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.581551,1.448801,,Non,,,,,,,,,,,,,,
Maison Des Solidarités Montaudran,,,,,,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
Mairie de quartier Pont des Demoiselles,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
Maison de quartier rangueil/centre social,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
Bibliotheque des ponts des demoiselles,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,63 bis avenue st exupery 31400 Toulouse,63 bis,Avenue Antoine de Saint Exupéry,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.585621,1.465934,,Non,,,,,,,,,,,,,,
Cosmopolitaine,,,Association,,Association,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,contact@cosmopolitaine.org,,,,,,,,,,,
CLCV,,,,,,,31400 Toulouse,,Impasse Jacques Piou,31400,31555,Toulouse,Haute-Garonne,Occitanie,43.575003,1.444619,,Non,,,,,,,,,,,,,,
Centre social Jolimont Soupetard,,,,,,,Centre social Jolimont 11 avenue de l'observatoire 31500 Toulouse,11,Avenue de l'Observatoire,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.61352,1.462468,,Non,0531229484,,Jolimont.cs@mairie-toulouse.fr,,,; ; ; 9h-12h30 et 13h30-17h/16h30; 9h-12h30 et 13h30-17h/16h30; ; ,,,,,,,,
Fédération des Femmes pour l'Europe (FFPE),,,Association,,Association,,1  rue Léon Jouhaux 31500 Toulouse,1,Rue Léon Jouhaux,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.613273,1.460711,,Non,,,,www.ffpe-toulouse.org,,,,,,,,,,APTIC
Mission Locale centre,,,Association,,Association,,24 rue Garipuy 31500 Toulouse,24,Rue Garipuy,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.611391,1.457803,,Non,,,,,,,,,,,,,,
Mission Locale Antenne Jolimont,,,Association,,Association,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Agir et devenir,,,Association,,Association,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,agiretdevenir@live.fr,,,,,,,,,,,
Centre social Jean Rieux,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,https://www.cpjr.fr/,,,,,,,,,,
APSAR,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,70 chemin michoun 31500 Toulouse,70,Chemin Michoun,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.62656,1.468206,,Non,0561582463,,,,,,,,,,,,,
Centre social Jolimont,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,11 avenue de l'observatoire 31500 Toulouse,11,Avenue de l'Observatoire,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.61352,1.462468,,Non,0567774480,,,,,,,,,,,,,
Maison Des Solidarités Bonnefoy/Amouroux,,,,,,,3 rue du faubourg bonnefoy 31500 Toulouse,3,Rue du Faubourg Bonnefoy,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.616349,1.453242,,Non,0534255100,,,,,,,,,,,,,
Centre social polyvalent Jean Rieux,,,,,,,157 avenue jean rieux 31500 Toulouse,157,Avenue Jean Rieux,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.591859,1.468456,,Non,0561548000,,,www.cpjr.fr,,,,,Accès libre,,,,,
Centre social ASPAR,,,,,,,70 chemin Michoun 31500 Toulouse,70,Chemin Michoun,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.62656,1.468206,,Non,,,,,,,,,Accès libre,,,,,
Centre social Jolimont Soupetard,,,,,,,Antenne soupetard 12 rue charles garnier 31500 Toulouse,12,Rue Charles Garnier,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.608485,1.477852,,Non,0531229515,,Jolimont.cs@mairie-toulouse.fr,,,; 9h-12h30 et 13h30-17h; 9h-12h30 et 13h30-17h; ; ; ; ,"Tu 09:00-12:30,13:30-17:00; We 09:00-12:30,13:30-17:00",,,,,,,
Mediatheque Jose Cabanis,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Maison de la citoyenneté Est,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,8 bis avenue du parc 31500 Toulouse,8 bis,Avenue du Parc,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.620189,1.470204,,Non,0531229300,,mdc.est@mairie-toulouse.fr,,,,,,,,,,,
Pole Emploi Jolimont,,,Pôle Emploi,,,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Mediathèque Serveyrolles,,,,,,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Point Information Jeunesse Jolimont,,,,,,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
PRCP,,,Association,,Association,,2 allée du vignemale Toulouse,2,Rue du Vignemale,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.587748,1.482454,,Non,0561154344,,prcp@wanadoo.fr,,,,,,,,,,,
Apprentis d'Auteuil,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Ensemble à tout âge,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
ADVITAM,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Association,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
CHRS de Fages,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
ADPAM,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
CSF Le Cabri,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,associationlecabri@laposte.net,,,,,,,,,,,
Bell’Arc en Ciel,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,bellarcenciel@wanadoo.fr,,,,,,,,,,,
APSAR,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,0561582463,,,,,,,,,,,,,
A.I.R.S,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,0971307586,,,,,,,,,,,,,
Tisseo ?,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Accueil Amouroux,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,accueil.amouroux@mairie-toulouse.fr,,,,,,,,,,,
Accueil Soupetard,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,Accueil.SOUPETARD@mairie-toulouse.fr,,,,,,,,,,,
Maison de la citoyenneté Est,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,Mdc.Est@mairie-toulouse.fr,,,,,,,,,,,
Maison de la citoyenneté Nord,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,mdc.nord@mairie-toulouse.fr,,,,,,,,,,,
Maison de la citoyenneté Rive Gauche,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,mdc.rive-gauche@mairie-toulouse.fr,,,,,,,,,,,
Maison de la citoyenneté Sud Est,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,mdc.sud-est@mairie-toulouse.fr,,,,,,,,,,,
Point Information Mairie Serveyrolles,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,0561222239,,,,,,,,,,,,,
Association Lieu Ressource Formation (LRF),,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Planning Familial,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Club de Prévention ASETE,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Bibliothèque Roseraie,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
NB Com',,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
CRIJ,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
SAVIM,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
ASETE,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,,,,,,,,,,,,
Mairie annexe Roseraie,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,0531229310,,,,,,,,,,,,,
Mairie annexe Bonnefoy,,,,,,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,0561222232,,,,,,,,,,,,,
Cap Nomade,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,capnomade@gmail.com,http://www.capnomade.org/formations/,,,,,,,,,,
LA FABRIQUE SOLIDAIRE DES MINIMES (FA SOL MI),,,,,,,1  rue Van Dyck 31200 Toulouse,1,Rue Antoine Van Dyck,31200,31555,Toulouse,Haute-Garonne,Occitanie,43.640711,1.439456,,Non,,,direction@lafabriquesolidaire.org,,,,,,,,,,,
LA CANTINE QUAI DES SAVOIRS,,,,,,,39 Allées Jules Guesdes 31000 Toulouse,39,Allées Jules Guesde,31000,31555,Toulouse,Haute-Garonne,Occitanie,43.594758,1.450562,,Non,0607051970,,p.cointepas@lamelee.com,,,,,,,,,,,
NOVA MELEE AUBUISSON,,,,,,,27 Rue d’Aubuisson 31000 Toulouse,27,Rue d'Aubuisson,31000,31555,Toulouse,Haute-Garonne,Occitanie,43.602743,1.454135,,Non,0607051970,,p.cointepas@lamelee.com,,,,,,,,,,,
EMERGENCE PLUS - DYNAMIQUE TOULOUSE NORD,,,,,,,2 rue Ernest Renan 31200 Toulouse,,Rue Ernest Renan,31200,31555,Toulouse,Haute-Garonne,Occitanie,43.628251,1.445023,,Non,0534516370,,contact@emergence-plus.com,,,,,,,,,,,
ARTILECT,,,,,,,27 bis allée Maurice Sarraut 31300 Toulouse,,Allée Maurice Sarraut,31300,31555,Toulouse,Haute-Garonne,Occitanie,43.595985,1.42287,,Non,,,nicolas.lassabe@artilect.fr,,,,,,,,,,,
FABLAB LE PROPULSEUR,,,,,,,39 Allées Jules Guesde 31400 Toulouse,39,Allées Jules Guesde,31000,31555,Toulouse,Haute-Garonne,Occitanie,43.594758,1.450562,,Non,,,johan.langot@science-animation.org,,,,,,,,,,,
ETINCELLE COWORKING TOULOUSE,,,,,,,2  rue d'Austerlitz 31300 Toulouse,2,Rue d'Austerlitz,31000,31555,Toulouse,Haute-Garonne,Occitanie,43.605541,1.447462,,Non,,,sebastien@etincelle-coworking.com,,,,,,,,,,,
Ô LOCAL,,,,,,,8  impasse Bonnet 31500 Toulouse,8,Impasse Bonnet,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.5995,1.457111,,Non,,,contact@olocal.fr,,,,,,,,,,,
HARRYCOW,,,,,,,13 rue Sainte Ursule 31000 Toulouse,13,Rue Sainte Ursule,31000,31555,Toulouse,Haute-Garonne,Occitanie,43.602222,1.442131,,Non,0675435669,,harry.coworking@gmail.com,,,,,,,,,,,
TL LES IMAGINATIONS FERTILES,,,,,,,27 bis Allées Maurice Sarraut 31300 Toulouse,,Allée Maurice Sarraut,31300,31555,Toulouse,Haute-Garonne,Occitanie,43.595985,1.42287,,Non,0675557208,,a.gaigneux@imaginationsfertiles.fr,,,,,,,,,,,
Association Diapason,,,,,Association,,31100 Toulouse,,Rue Marie France Brive,31100,31555,Toulouse,Haute-Garonne,Occitanie,43.580552,1.369272,,Non,,,,,,,,,,,,,,
Foyer Jeune Travailleur Jolimont,,,,,,,31500 Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,0534304280,,,,,,,,,,,,,
TO7,,,Association,,Association,,Toulouse,,Toulouse,31500,31555,Toulouse,Haute-Garonne,Occitanie,43.600568,1.433106,,Non,,,to7@to7.org,,,,,,,,,,,
Mediatheque Tournefeuille,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,3 impasse Max Baylac 31170 Tournefeuille,3,Impasse Max Baylac,31170,31557,Tournefeuille,Haute-Garonne,Occitanie,43.582698,1.347727,,Non,0562132178,,ecm@mairie-tournefeuille.fr,http://www.mairie-tournefeuille.fr/,,,,,,,,,,
AGEAH - Maison des Associations Tournefeuille,,,,,,,Tournefeuille,,Tournefeuille,31170,31557,Tournefeuille,Haute-Garonne,Occitanie,43.575005,1.33373,,Non,,,,,,,,,,,,,,
Espace Public Informatique,,,,,,,31 place de la mairie 65220 Trie sur baïse,31,Place de la Mairie,65220,65452,Trie-sur-Baïse,Hautes-Pyrénées,Occitanie,43.320486,0.370906,,Non,0562350609,,communication@ccptm.fr,,,,,,,,,,,
restos du cœur,,,,,Association,,3 place de la Mairie 65220 Trie sur baïse,3,Place de la Mairie,65220,65452,Trie-sur-Baïse,Hautes-Pyrénées,Occitanie,43.321167,0.370777,,Non,,,,,,,,,,,,,,
MSAP,,,,,,,31 place de la mairie 65220 Trie sur baïse,31,Place de la Mairie,65220,65452,Trie-sur-Baïse,Hautes-Pyrénées,Occitanie,43.320486,0.370906,,Non,0562356600,,communication@ccptm.fr,,,,,,,,,,,
Coteaux,PETR des coteaux,,Administration / Collectivité territoriale,,,,31 Place de la Mairie 65220 Trie sur baïse,31,Place de la Mairie,65220,65452,Trie-sur-Baïse,Hautes-Pyrénées,Occitanie,43.320486,0.370906,,Non,,,pointpublic.coteaux@orange.fr,,,9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; -; ,"Mo 09:00-12:30,13:30-17:00; Tu 09:00-12:30,13:30-17:00; We 09:00-12:30,13:30-17:00; Th 09:00-12:30,13:30-17:00; Fr 09:00-12:30,13:30-17:00",,,,,,,France Services
EPI de Trie sur Baïse,,,,,,,65220 Trie sur baïse,,Trie-sur-Baïse,65220,65452,Trie-sur-Baïse,Hautes-Pyrénées,Occitanie,43.317342,0.360748,,Non,,,epi.trie@wanadoo.fr,,,,,,,,,,,
Service Jeunesse Léo Lagrange Venerque,,,"Commune (Ville, CCAS, Centre Culturel...)",,,,14  avenue du Mont Frouzi 31810 Venerque,14,Avenue du Mont Frouzi,31810,31572,Venerque,Haute-Garonne,Occitanie,43.433458,1.445644,,Non,,,,https://www.facebook.com/Service-Jeunesse-CCLAG-177831365607843/,,,,,,,,,,
Maison des Jeunes et de la Culture,,,,,,,17 Rue Barère de Vieuzac 65500 Vic en Bigorre,17,Rue Barere Vieuzac,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.384458,0.05662,,Non,,,,www.mjcvic.fr,,,,,Accès libre,,,,,
Vic-en-Bigorre,CC Adour Madiran,,Administration / Collectivité territoriale,,,,21 Place du Corps Franc Pommies 65500 Vic en Bigorre,21,Place du Corps Franc Pommies,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.38676,0.054881,,Non,,,,,,8:30 - 12:30; 8:30 - 12:30 / 14:00 - 18:00; 8:30 - 12:30 / 14:00 - 18:00; 8:30 - 12:30 / 14:00 - 18:00; 8:30 - 12:30 / 14:00 - 17:00; -; ,"Mo 08:30-12:30; Tu 08:30-12:30,14:00-18:00; We 08:30-12:30,14:00-18:00; Th 08:30-12:30,14:00-18:00; Fr 08:30-12:30,14:00-17:00",,,,,,,France Services
Restos du Cœur,,,Association,,Association,,17 rue Barrère de Vieuzac 65500 Vic en Bigorre,17,Rue Barere Vieuzac,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.384458,0.05662,,Non,,,,,,,,,,,,,,
Communauté de communes Adour Madiran Pôle de Services Publics,,,,,Collectivité locale ou territoriale,,MSAP 21 place Corps Franc pommiès 65500 Vic en Bigorre,21,Place du Corps Franc Pommies,65500,65460,Vic-en-Bigorre,Hautes-Pyrénées,Occitanie,43.38676,0.054881,,Non,0562316884,,contact@adour-madiran.fr,,,,,,,,,,,
