nom,structure_porteuse,description,type_lieu,statut,nature_juridique,siret,adresse_brut,adresse_numero,adresse_rue,adresse_code_postal,adresse_code_insee,adresse_commune,adresse_departement,adresse_region,latitude,longitude,itinerant,en_ligne,contact_telephone,contact_telephone_details,contact_email,contact_web,contact_facebook,horaires_ouverture_brut,horaires_ouverture_osm,public_cible,modalites_acces,modalites_accompagnement,tarifs,accessibilite,services,labels
Lautrécois-Pays d'Agout,,,,,,,Le Moulin 81220 Serviès,,Chemin du Moulin,81220,81286,Serviès,Tarn,Occitanie,43.659371,2.025173,,Non,0563705267,,france-services@cclpa.fr,,,9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; -,"Mo 09:00-12:30,13:30-17:00; Tu 09:00-12:30,13:30-17:00; We 09:00-12:30,13:30-17:00; Th 09:00-12:30,13:30-17:00; Fr 09:00-12:30,13:30-17:00",,,,,,,France Services
Lacaune,,,,,,,8 rue Antoine Cambon 81230 Lacaune,8,Rue Antoine Cambon,81230,81124,Lacaune,Tarn,Occitanie,43.706696,2.690667,,Non,0563507780,,mfs@ccmlhl.fr,,,9:00 - 16:30; 9:00 - 16:30; 9:00 - 16:30; 9:00 - 16:30; 9:00 - 13:00; -,Mo 09:00-16:30; Tu 09:00-16:30; We 09:00-16:30; Th 09:00-16:30; Fr 09:00-13:00,,,,,,,France Services
Alban,,,,,,,1 rue du sénateur Boularan 81250 Alban,1,Rue du Sénateur Boularan,81250,81003,Alban,Tarn,Occitanie,43.888708,2.45633,,Non,0563792670,,accueil@ccmav.fr,,,8:30 - 12:30 / 14:00 - 17:30; 8:30 - 12:30 / 14:00 - 17:30; 8:30 - 12:30 / 14:00 - 17:30; 8:30 - 12:30 / 14:00 - 17:30; 8:30 - 12:30 / 14:00 - 17:30; -,"Mo 08:30-12:30,14:00-17:30; Tu 08:30-12:30,14:00-17:30; We 08:30-12:30,14:00-17:30; Th 08:30-12:30,14:00-17:30; Fr 08:30-12:30,14:00-17:30",,,,,,,France Services
Lauzerte,,,,,,,12 Rue du Millial 82110 Lauzerte 82110 Lauzerte,12,Rue du Millial,82110,82094,Lauzerte,Tarn-et-Garonne,Occitanie,44.255068,1.13499,,Non,0563946513,,info-aqps@orange.fr,,,9:00 - 12:30 / 13:30 - 17:30; 9:00 - 17:30; 8:30 - 12:30; 9:00 - 12:30 / 13:30 - 17:30; 9:00 - 17:30; -,"Mo 09:00-12:30,13:30-17:30; Tu 09:00-17:30; We 08:30-12:30; Th 09:00-12:30,13:30-17:30; Fr 09:00-17:30",,,,,,,France Services
Lafrançaise,,,,,,,33 Rue Mary Lafon 82130 Lafrançaise 82130 Lafrançaise,33,Rue Mary Lafon,82130,82087,Lafrançaise,Tarn-et-Garonne,Occitanie,44.128379,1.241033,,Non,0563659190,,contact@cc-payslafrancaisain.fr,,,8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30; 8:30 - 12:30 / 13:30 - 17:00; 8:30 - 12:30 / 13:30 - 17:00; -,"Mo 08:30-12:30,13:30-17:00; Tu 08:30-12:30,13:30-17:00; We 08:30-12:30; Th 08:30-12:30,13:30-17:00; Fr 08:30-12:30,13:30-17:00",,,,,,,France Services
Grisolles,,,,,,,9 rue François Faugères 82170 Grisolles,9,Rue François Faugère,82170,82075,Grisolles,Tarn-et-Garonne,Occitanie,43.826551,1.297306,,Non,,,msap.grisolles@grandsud82.fr,,,14:00 - 18:00; 9:30 - 12:30 / 14:00 - 18:00; 9:30 - 12:30 / 14:00 - 17:00; 9:30 - 12:30 / 14:00 - 18:00; -; -,"Mo 14:00-18:00; Tu 09:30-12:30,14:00-18:00; We 09:30-12:30,14:00-17:00; Th 09:30-12:30,14:00-18:00",,,,,,,France Services
Saint-Nicolas-de-la-Grave,,,,,,,Place du Château 82210 Saint-Nicolas-de-la-Grave,,Place du Château,82210,82169,Saint-Nicolas-de-la-Grave,Tarn-et-Garonne,Occitanie,44.06426,1.023416,,Non,0563041871,,franceservices@ville-stnicolas82.fr,,,9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00; 9:00 - 12:00; -,"Mo 09:00-12:00,13:30-17:00; Tu 09:00-12:00,13:30-17:00; We 09:00-12:00,13:30-17:00; Th 09:00-12:00; Fr 09:00-12:00",,,,,,,France Services
Négrepelisse,,,,,,,370 avenue du 8 mai 1945 82800 Nègrepelisse,370,Avenue du 8 Mai 1945,82800,82134,Nègrepelisse,Tarn-et-Garonne,Occitanie,44.074865,1.516101,,Non,0563309090,,msap@quercyvertaveyron.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",,,,,,,France Services
Méounes-lès-Montrieux,,,,,,,12 Route de Brignoles 83136 Méounes-lès-Montrieux,,Route de Brignoles,83136,83077,Méounes-lès-Montrieux,Var,Provence-Alpes-Côte d'Azur,43.281515,5.969501,,Non,0494149928,,france-services.meounes-les-montrieux@laposte.fr,,,9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00; 9:00 - 12:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00; 9:00 - 12:00,"Mo 09:00-12:00,14:00-17:00; Tu 09:00-12:00; We 09:00-12:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00; Sa 09:00-12:00",,,,,,,France Services
Pays de Fayence,,,,,,,"159, Rue de la Comtesse de Villeneuve 83440 Fayence",159,Rue Comtesse de Villeneuve,83440,83055,Fayence,Var,Provence-Alpes-Côte d'Azur,43.623963,6.692425,,Non,0494390910,,france-services@cc-paysdefayence.fr,,,9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; 9:00 - 12:00 / 13:30 - 17:00; -,"Mo 09:00-12:00,13:30-17:00; Tu 09:00-12:00,13:30-17:00; We 09:00-12:00,13:30-17:00; Th 09:00-12:00,13:30-17:00; Fr 09:00-12:00,13:30-17:00",,,,,,,France Services
Collobrières,,,,,,,Place de la Libération 83610 Collobrières,,Place de la Liberation,83610,83043,Collobrières,Var,Provence-Alpes-Côte d'Azur,43.237586,6.308961,,Non,0494480766,,france-services.collobrieres@laposte.fr,,,9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 16:00; 9:00 - 12:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00,"Mo 09:00-12:00,14:00-17:00; Tu 09:00-12:00,14:00-16:00; We 09:00-12:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",,,,,,,France Services
Aups,,,,,,,33 bis Avenue Georges Clémenceau 83630 Aups,33 bis,Avenue Clemenceau,83630,83007,Aups,Var,Provence-Alpes-Côte d'Azur,43.625059,6.22323,,Non,,,,,,9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / Sur RDV : 13:30 - 16:30; 9:00 - 12:00 / 13:30 - 16:30; 9:00 - 12:00 / Sur RDV : 13:30 - 16:30; -,,,,,,,,France Services
Villemarie Carpentras,,,,,,,73 rue Pierre Parrocel 84200 Carpentras,73,Rue Pierre Parrocel,84200,84031,Carpentras,Vaucluse,Provence-Alpes-Côte d'Azur,44.056223,5.035623,,Non,0490670862,,thierry.villemarie@yahoo.fr,,,8:30 - 17:00; 9:00 - 12:30 / 14:00 - 18:30; 9:00 - 12:30 / 14:00 - 17:00; 8:30 - 17:00; -; -,"Mo 08:30-17:00; Tu 09:00-12:30,14:00-18:30; We 09:00-12:30,14:00-17:00; Th 08:30-17:00",,,,,,,France Services
Ventoux Sud - Sault,,,,,,,Quartier Mougne 84390 Sault,,Quartier Roumane,84390,84123,Sault,Vaucluse,Provence-Alpes-Côte d'Azur,44.094153,5.409076,,Non,0490641991,,msap@ccvs84.fr ,,,13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00; -,"Mo 13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00",,,,,,,France Services
Sud Vendée Littoral,,,,,,,43 bis rue du 11 novembre 85450 Chaillé-les-Marais,43 bis,Rue du 11 Novembre,85450,85042,Chaillé-les-Marais,Vendée,Pays de la Loire,46.396926,-1.022538,,Non,,,,,,8:45 - 12:15 / 13:00 - 16:30; 8:45 - 12:15 / 13:00 - 16:30; 8:45 - 12:15 / 13:00 - 16:30; 8:45 - 12:15 / 13:00 - 16:30; 8:45 - 12:15 / 13:00 - 16:30; -,"Mo 08:45-12:15,13:00-16:30; Tu 08:45-12:15,13:00-16:30; We 08:45-12:15,13:00-16:30; Th 08:45-12:15,13:00-16:30; Fr 08:45-12:15,13:00-16:30",,,,,,,France Services
Sorgues,,,,,,,86 Avenue du Général de Gaulle  84700 Sorgues,86,Avenue du Général de Gaulle,84700,84129,Sorgues,Vaucluse,Provence-Alpes-Côte d'Azur,44.004858,4.878226,,Non,0486199060,,,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 16:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-16:00",,,,,,,France Services
Chantonnay,,,,,,,Place de l’Hôtel de ville 85110 Chantonnay,,Place de l'Hôtel de Ville,85110,85051,Chantonnay,Vendée,Pays de la Loire,46.68653,-1.050443,,Non,0251368887,,contact@mfs-chantonnay.fr,,,9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30; 9:00 - 12:30 / 13:30 - 17:00;  9:00 - 12:30; 9:00 - 12:30 / 13:30 - 17:00; -,"Mo 09:00-12:30,13:30-17:00; Tu 09:00-12:30; We 09:00-12:30,13:30-17:00; Th 09:00-12:30; Fr 09:00-12:30,13:30-17:00",,,,,,,France Services
La Châtaigneraie,,,,,,,7 place de la république 85120 La Châtaigneraie,7,Place de la République,85120,85059,La Châtaigneraie,Vendée,Pays de la Loire,46.647055,-0.742213,,Non,,,emploi@ccplc.fr,,,9:00 - 13:00 / 14:00 - 17:30; 9:00 - 13:00 / 14:00 - 17:30; 9:00 - 13:00 / 14:00 - 18:00; 9:00 - 13:00 / 14:00 - 17:30; 9:00 - 13:00; -,"Mo 09:00-13:00,14:00-17:30; Tu 09:00-13:00,14:00-17:30; We 09:00-13:00,14:00-18:00; Th 09:00-13:00,14:00-17:30; Fr 09:00-13:00",,,,,,,France Services
Moutiers les Mauxfaits,,,,,,,2 rue du chemin de fer 85540 Moutiers-les-Mauxfaits,2,Rue du Chemin de Fer,85540,85156,Moutiers-les-Mauxfaits,Vendée,Pays de la Loire,46.493445,-1.425395,,Non,0244418030,,msap@vendeegrandlittoral.fr,,,8:30 - 12:30 ; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 ; 8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 ; -,"Mo 08:30-12:30; Tu 08:30-12:30,13:30-17:30; We 08:30-12:30; Th 08:30-12:30,13:30-17:30; Fr 08:30-12:30",,,,,,,France Services
Palluau,,,,,,,26 rue Georges Clemenceau 85670 Palluau,26,Rue Georges Clemenceau,85670,85169,Palluau,Vendée,Pays de la Loire,46.806217,-1.619836,,Non,0251985121,,france-services@vieetboulogne.fr,,,-; 9:00 - 12:30 / 14:00 - 17:30; 9:00 - 12:30 / 14:00 - 17:30; 9:00 - 12:30 / 14:00 - 17:30; 9:00 - 12:30 / 14:00 - 17:30; 9:00 - 12:30,"Tu 09:00-12:30,14:00-17:30; We 09:00-12:30,14:00-17:30; Th 09:00-12:30,14:00-17:30; Fr 09:00-12:30,14:00-17:30; Sa 09:00-12:30",,,,,,,France Services
Pouzauges,,,,,,,La Fournière 85700 Pouzauges,,La Grande Fourniere,85700,85182,Pouzauges,Vendée,Pays de la Loire,46.774763,-0.847321,,Non,0251575393,,msap@paysdepouzauges.fr,,, 8:30 - 12:30 / 13:30 - 17:30;  8:30 - 12:30 / 13:30 - 17:30;  8:30 - 12:30 / 13:30 - 17:30;  8:30 - 12:30 / 13:30 - 17:30; 8:30 - 12:30 / 14:00 - 17:00; -,"Mo 08:30-12:30,13:30-17:30; Tu 08:30-12:30,13:30-17:30; We 08:30-12:30,13:30-17:30; Th 08:30-12:30,13:30-17:30; Fr 08:30-12:30,14:00-17:00",,,,,,,France Services
PIMMS Poitiers Saint-Eloi,,,,,,,15 avenue de la fraternité 86000 Poitiers,15,Avenue de la Fraternité,86000,86194,Poitiers,Vienne,Nouvelle-Aquitaine,46.589976,0.38297,,Non,0549526766,,www.pimms.org,,,9:30 – 12:30; 9:30 - 12:30 / 14:00 - 18:00; 9:30 - 12:30 / 14:00 - 17:00; 9:30 - 12:30 / 14:00 - 17:00; 9:30 - 12:30; -,"Mo 09:30-12:30; Tu 09:30-12:30,14:00-18:00; We 09:30-12:30,14:00-17:00; Th 09:30-12:30,14:00-17:00; Fr 09:30-12:30",,,,,,,France Services
Moncontour,,,,,,,30 rue Maxime Ridouard 86330 Moncontour,30,Rue Maxime Ridouard,86330,86161,Moncontour,Vienne,Nouvelle-Aquitaine,46.880948,-0.019691,,Non,0549228886,,commune-de-moncontour2@orange.fr,,, 9:30 - 12:30 / 13:30 - 17:00;  9:30 - 12:00 / 14:00 - 16:00;  9:30 - 12:00;  9:30 - 12:30 / 13:30 - 17:00; 9:30 - 12:00 / 14:00 - 16:00; 9:00 - 12:00,"Mo 09:30-12:30,13:30-17:00; Tu 09:30-12:00,14:00-16:00; We 09:30-12:00; Th 09:30-12:30,13:30-17:00; Fr 09:30-12:00,14:00-16:00; Sa 09:00-12:00",,,,,,,France Services
Châlus,,,,,,,28 Avenue François Mittérrand 87230 Châlus,28,Avenue François Mittérrand,87230,87032,Châlus,Haute-Vienne,Nouvelle-Aquitaine,45.654527,0.981322,,Non,0519090004,,franceservices@paysdenexon-montsdechalus.fr,,,9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; 9:00 - 12:30 / 13:30 - 17:00; -,"Mo 09:00-12:30,13:30-17:00; Tu 09:00-12:30,13:30-17:00; We 09:00-12:30,13:30-17:00; Th 09:00-12:30,13:30-17:00; Fr 09:00-12:30,13:30-17:00",,,,,,,France Services
PIMMS d'Ambazac,,,,,,,2 Place de la Gare  87240 Ambazac,2,Place de la Gare,87240,87002,Ambazac,Haute-Vienne,Nouvelle-Aquitaine,45.952922,1.406386,,Non,0555570530,,ambazac@pimms.org,,,9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; -,"Mo 09:00-12:00,14:00-17:00; Tu 09:00-12:00,14:00-17:00; We 09:00-12:00,14:00-17:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-17:00",,,,,,,France Services
Châteauponsac,,,,,,,Place Ducoux 87290 Châteauponsac,,Place Ducoux,87290,87041,Châteauponsac,Haute-Vienne,Nouvelle-Aquitaine,46.132678,1.277431,,Non,0544256066,,msap.chateauponsac@orange.fr,,,14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00 / 14:00 - 17:00; 9:00 - 12:00,"Mo 14:00-17:00; Tu 09:00-12:00,14:00-17:00; We 09:00-12:00,14:00-17:00; Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00",,,,,,,France Services
Nexon,,,,,,,5 Rue Jean-Jacques Rousseau 87800 Nexon,5,Rue Jean - Jacques Rousseau,87800,87106,Nexon,Haute-Vienne,Nouvelle-Aquitaine,45.681147,1.183637,,Non,,,franceservices.nexon@orange.fr,,,14:00 - 19:00; 9:00 - 12:30 / 14:00 - 19:00; 9:00 - 12:30 / 14:00 - 19:00; 9:00 - 12:30 / 14:00 - 19:00; 9:00 - 12:30 / 14:00 - 19:00; -,"Mo 14:00-19:00; Tu 09:00-12:30,14:00-19:00; We 09:00-12:30,14:00-19:00; Th 09:00-12:30,14:00-19:00; Fr 09:00-12:30,14:00-19:00",,,,,,,France Services
La Vôge-les-Bains,,,,,,,5 rue du Général Leclerc 88240 La Vôge-les-Bains,5,Rue du General Leclerc,88240,88029,La Vôge-les-Bains,Vosges,Grand Est,48.002182,6.26404,,Non,0329396483,,jnfrancois@pays-epinal.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00; 8:30 - 12:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00; We 08:30-12:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00",,,,,,,France Services
Neufchâteau,,,,,,,5 square d'Indochine 88300 Neufchâteau,5,Sq Anciens Combattants Indochine,88300,88321,Neufchâteau,Vosges,Grand Est,48.355249,5.681388,,Non,0329956120,,maisonfranceservices@ccov.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",,,,,,,France Services
Bruyères,,,,,,,4 rue de la 36ème Division US 88600 Bruyères,4,Rue de la 36 Eme Division U.s.,88600,88078,Bruyères,Vosges,Grand Est,48.210262,6.716271,,Non,0329579979,,m.drouot@cc-bruyeres.fr,,,8:30 - 12:00 / 13:00 - 17:00; 8:30 - 12:00 / 13:00 - 19:00; 8:30 - 12:00 / 13:00 - 17:00; 8:30 - 12:00 / 13:00 - 17:00; 13:00 - 17:00; -,"Mo 08:30-12:00,13:00-17:00; Tu 08:30-12:00,13:00-19:00; We 08:30-12:00,13:00-17:00; Th 08:30-12:00,13:00-17:00; Fr 13:00-17:00",,,,,,,France Services
Rambervillers,,,,,,,1 place de la Gare 88700 Rambervillers,1,Place de la Gare,88700,88367,Rambervillers,Vosges,Grand Est,48.340184,6.634408,,Non,0329290388,,edelong@pays-epinal.fr,,,8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; 8:30 - 12:00 / 13:30 - 17:00; -,"Mo 08:30-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We 08:30-12:00,13:30-17:00; Th 08:30-12:00,13:30-17:00; Fr 08:30-12:00,13:30-17:00",,,,,,,France Services
Charny Orée de Puisaye,,,,,,,3 Route de Prunoy 89120 Charny Orée de Puisaye,3,Route de Prunoy,89120,89086,Charny Orée de Puisaye,Yonne,Bourgogne-Franche-Comté,47.887432,3.09557,,Non,0386805409,,rsp@ccop.fr,,,8:00 - 12:00 / 13:45 - 17:30; 8:00 - 12:00 / 13:45 - 17:30; 8:00 - 12:00 / 13:45 - 17:30; 8:00 - 12:00 / 13:45 - 17:30; 8:00 - 12:00 / 13:45 - 17:30; -,"Mo 08:00-12:00,13:45-17:30; Tu 08:00-12:00,13:45-17:30; We 08:00-12:00,13:45-17:30; Th 08:00-12:00,13:45-17:30; Fr 08:00-12:00,13:45-17:30",,,,,,,France Services
Les Vallées de la Vanne,,,,,,,5 Route du Miroir 89320 Les Vallées de la Vanne,5,Route du Miroir,89320,89411,Les Vallées de la Vanne,Yonne,Bourgogne-Franche-Comté,48.167365,3.426606,,Non,0373749586,,france-services@les-vallees-de-la-vanne.fr,,,9:00 - 12:00 / 13:00 - 16:00; 9:00 - 12:00 / 13:00 - 16:00; 9:00 - 12:00; 9:00 - 12:00 / 13:00 - 16:00; 9:00 - 12:00; -,"Mo 09:00-12:00,13:00-16:00; Tu 09:00-12:00,13:00-16:00; We 09:00-12:00; Th 09:00-12:00,13:00-16:00; Fr 09:00-12:00",,,,,,,France Services
Chéroy,,,,,,,13 Rue de Paris 89690 Chéroy,13,Rue de Paris,89690,89100,Chéroy,Yonne,Bourgogne-Franche-Comté,48.202902,2.998647,,Non,0386959533,,france-services.cheroy@laposte.fr,,,-; 10:00 - 12:15 / 13:30 - 16:30; 9:00 - 12:15 / 13:30 - 16:30; 9:00 - 12:15 / 13:30 - 17:00; 9:00 - 12:15 / 13:30 - 17:00; 9:00 - 12:00,"Tu 10:00-12:15,13:30-16:30; We 09:00-12:15,13:30-16:30; Th 09:00-12:15,13:30-17:00; Fr 09:00-12:15,13:30-17:00; Sa 09:00-12:00",,,,,,,France Services
PIMMS Evry Cœur D'Essonne,,,,,,,407 Square Jacques Prévert 91000 Évry-Courcouronnes,407,Square Jacques Prévert,91000,91228,Évry-Courcouronnes,Essonne,Île-de-France,48.633152,2.430027,,Non,0116918181,,evry@pimms.org,,,9:30 - 12:30 / 13:30 - 18:00; 9:30 - 12:30 / 13:30 - 18:00; 13:30 - 18:00; 9:30 - 12:30 / 13:30 - 18:00; 9:30 - 12:30 / 13:30 - 18:00; 9:30 - 12:30 ,"Mo 09:30-12:30,13:30-18:00; Tu 09:30-12:30,13:30-18:00; We 13:30-18:00; Th 09:30-12:30,13:30-18:00; Fr 09:30-12:30,13:30-18:00; Sa 09:30-12:30",,,,,,,France Services
Sous-préfecture d'Etampes,,,,,,,4 Rue Van Loo 91150 Étampes,4,Rue Van Loo,91150,91223,Étampes,Essonne,Île-de-France,48.437003,2.165899,,Non,,,sp-etampes@essonne.gouv.fr ,,,9:00 - 12:00 / 13:30 - 16:00; 9:00 - 12:00 / 13:30 - 16:00; 13:30 - 16:00; 9:00 - 12:00 / 13:30 - 16:00; 9:00 - 12:00 / 13:30 - 16:00; -,"Mo 09:00-12:00,13:30-16:00; Tu 09:00-12:00,13:30-16:00; We 13:30-16:00; Th 09:00-12:00,13:30-16:00; Fr 09:00-12:00,13:30-16:00",,,,,,,France Services
Athis Mons,,,,,,,3 Rue Pierre Bérégovoy 91200 Athis-Mons,3,Rue Pierre Beregovoy,91200,91027,Athis-Mons,Essonne,Île-de-France,48.704077,2.363389,,Non,,,,,,8:30 - 12:30 / 13:30 - 18:00; 8:30 - 12:30 / 13:30 - 18:00; 8:30 - 12:30 / 13:30 - 18:00; 10:00 - 12:30 / 13:30 - 18:00; 8:30 - 12:30 / 13:30 - 18:00; 8:30 - 12:00 ,"Mo 08:30-12:30,13:30-18:00; Tu 08:30-12:30,13:30-18:00; We 08:30-12:30,13:30-18:00; Th 10:00-12:30,13:30-18:00; Fr 08:30-12:30,13:30-18:00; Sa 08:30-12:00",,,,,,,France Services
Coeur Essonne Agglomération,,,,,,,4 rue du Docteur Verdié  91290 Arpajon,4,Rue du Docteur Verdie,91290,91021,Arpajon,Essonne,Île-de-France,48.586202,2.24873,,Non,0169780919,,msap@coeuressonne.fr,,,13:30 - 18:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 12:00; 9:00 - 12:00 / 13:30 - 18:00; 9:00 - 13:00 / 14:00 - 16:00; -,"Mo 13:30-18:00; Tu 09:00-12:00,13:30-18:00; We 09:00-12:00; Th 09:00-12:00,13:30-18:00; Fr 09:00-13:00,14:00-16:00",,,,,,,France Services
Igny,,,,,,,1 rue Jules Ferry  91430 Igny,1,Rue Jules Ferry,91430,91312,Igny,Essonne,Île-de-France,48.732239,2.226456,,Non,0169331141,,lepatio@igny.fr,,,9:00 - 12:00 / 14:00 - 17:30; 9:00 - 12:00 / 14:00 - 17:30; 9:00 - 12:00 / 14:00 - 17:30; 9:00 - 12:00; 9:00 - 12:00 / 14:00 - 17:30; -,"Mo 09:00-12:00,14:00-17:30; Tu 09:00-12:00,14:00-17:30; We 09:00-12:00,14:00-17:30; Th 09:00-12:00; Fr 09:00-12:00,14:00-17:30",,,,,,,France Services
Communauté de communes du Val d’Essonne,,,,,,,Parvis des communautés 91610 Ballancourt-sur-Essonne,,Rue des Colombes,91610,91045,Ballancourt-sur-Essonne,Essonne,Île-de-France,48.528722,2.388873,,Non,,,,,,9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 17:30; -,"Mo 09:00-12:00,14:00-18:00; Tu 09:00-12:00,14:00-18:00; We 09:00-12:00,14:00-18:00; Th 09:00-12:00,14:00-18:00; Fr 09:00-12:00,14:00-17:30",,,,,,,France Services
Angerville,,,,,,,Place du Général Leclerc  91670 Angerville,,Place du Général Leclerc,91670,91016,Angerville,Essonne,Île-de-France,48.311074,2.000426,,Non,,,,,,9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; 9:00 - 12:00 / 14:00 - 18:00; -,"Mo 09:00-12:00,14:00-18:00; Tu 09:00-12:00,14:00-18:00; We 09:00-12:00,14:00-18:00; Th 09:00-12:00,14:00-18:00; Fr 09:00-12:00,14:00-18:00",,,,,,,France Services
Saclas,,,,,,,19 Rue de la Mairie  91690 Saclas,19,Rue de la Mairie,91690,91533,Saclas,Essonne,Île-de-France,48.360396,2.125352,,Non,0169558800,,franceservices@mairie-saclas.fr,,,8:00 - 12:00 / 13:30 - 17:00; 8:00 - 12:00 / Sur RDV : 13:30 - 17:00; 8:00 - 12:00 / 13:30 - 17:00; 8:00 - 12:00 / Sur RDV : 13:30 - 17:00; 8:00 - 12:00 / 13:30 - 16:00; 8:00 - 12:00 ,,,,,,,,France Services
Brunoy,,,,,,,101 Rue De Cerçay  91800 Brunoy,101,Rue de Cerçay,91800,91114,Brunoy,Essonne,Île-de-France,48.707644,2.517446,,Non,,,serviceformation@mairie-brunoy.fr,,,8:45 - 12:00 / 13:45 - 17:30; 8:45 - 12:00 / 13:45 - 17:30; 8:30 - 12:00 ; 8:45 - 12:00 / 13:45 - 17:30; 8:45 - 12:00 / 13:45 - 17:30; 8:30 - 12:00 ,"Mo 08:45-12:00,13:45-17:30; Tu 08:45-12:00,13:45-17:30; We 08:30-12:00; Th 08:45-12:00,13:45-17:30; Fr 08:45-12:00,13:45-17:30; Sa 08:30-12:00",,,,,,,France Services
